path,surface_area,compactness,rectangularity,diameter,eccentricity
['data' 'LabeledDB_new' 'Fish' '237' 'original.ply'],-0.837708447001015,-0.5552603655314118,-0.13425347005731844,0.10564688292986933,0.48118438550453907
['data' 'LabeledDB_new' 'Fish' '238' 'original.ply'],-0.7638834598579339,-0.5626659950665418,-0.19621831726201497,0.010013750095585009,0.10057601909942322
['data' 'LabeledDB_new' 'Fish' '239' 'original.ply'],-0.6771121212418761,-0.5994192764702972,0.1759736850456313,0.3480381232323,0.29655149829564575
['data' 'LabeledDB_new' 'Fish' '240' 'original.ply'],-0.5231305002270624,-0.5774046306567769,-0.11965494787062175,-0.10060398383346433,-0.1351397622231129
['data' 'LabeledDB_new' 'FourLeg' '381' 'original.ply'],-0.269494134971482,-0.6169188696063246,0.28980987301109645,-0.47604973497019754,-0.3871664565395886
['data' 'LabeledDB_new' 'FourLeg' '382' 'original.ply'],-0.40281950806740374,-0.48904248621427465,-0.4432777761708755,0.6315920867283642,-0.3393783030569606
['data' 'LabeledDB_new' 'FourLeg' '383' 'original.ply'],0.04903494556100916,-0.5562905268080696,0.6426052082565095,0.2521490505311766,-0.3022077912300848
['data' 'LabeledDB_new' 'FourLeg' '384' 'original.ply'],-0.19685557048381996,-0.46026268077166793,0.025412807587580077,1.019572024388767,-0.15794132294574192
['data' 'LabeledDB_new' 'FourLeg' '385' 'original.ply'],-0.16570598555225396,-0.4660065121786698,-0.10218218670185679,0.08341068492330729,-0.13021347616881704
['data' 'LabeledDB_new' 'FourLeg' '386' 'original.ply'],-0.07108500429558737,-0.48828137443537367,-0.481704460956884,0.4893517889117712,-0.37668823283005914
['data' 'LabeledDB_new' 'FourLeg' '387' 'original.ply'],-0.31265580844310514,-0.45393081734272084,-0.46962539516399443,0.8144725581126027,-0.05597746889216111
['data' 'LabeledDB_new' 'FourLeg' '388' 'original.ply'],0.10152354304936555,-0.5212694875087853,0.23661311169050112,0.4028141654074674,-0.3454316613889962
['data' 'LabeledDB_new' 'FourLeg' '389' 'original.ply'],-0.19425166566280086,-0.3172383390022915,-0.31657870277054584,0.7237983732587715,-0.3479896457626425
['data' 'LabeledDB_new' 'FourLeg' '390' 'original.ply'],-0.8146166512066868,-0.11829914960056144,-0.7460689969496569,0.032381733873816806,-0.12769118589396175
['data' 'LabeledDB_new' 'FourLeg' '391' 'original.ply'],-0.16689317100334597,-0.5173603169019841,0.37193429374467557,-0.13367162273688887,0.46265712060454306
['data' 'LabeledDB_new' 'FourLeg' '392' 'original.ply'],-0.08833524113394281,-0.5765320652330161,0.20451103708346394,0.4515501782379735,-0.2409876842358344
['data' 'LabeledDB_new' 'FourLeg' '393' 'original.ply'],-0.3994107237219777,-0.3797976038541887,-0.20233964269427357,0.37021607696427933,1.0383861949428843
['data' 'LabeledDB_new' 'FourLeg' '394' 'original.ply'],-0.458950035484363,-0.4039243447046642,-0.2324719868895243,0.14271447498073872,-0.2274773128097866
['data' 'LabeledDB_new' 'FourLeg' '395' 'original.ply'],-0.3623863243083455,-0.42239220178274944,-0.6784852383437385,-0.05035999624401048,-0.16868942293776232
['data' 'LabeledDB_new' 'FourLeg' '396' 'original.ply'],-0.2900168100188032,-0.42490718767368363,-0.07224761088932947,0.8925197857392024,-0.08625410117797384
['data' 'LabeledDB_new' 'FourLeg' '397' 'original.ply'],-0.32676587271670776,-0.4564491766239757,-0.09295308731613311,0.05763256179711623,-0.14295992734676088
['data' 'LabeledDB_new' 'FourLeg' '398' 'original.ply'],-0.8163544332183527,-0.4442527347239972,-0.14426148020302565,-1.9585284019190283,0.38051748951345477
['data' 'LabeledDB_new' 'FourLeg' '399' 'original.ply'],-0.28497400076796536,-0.4458160152870553,-0.37626687888196003,0.7354545191263112,-0.36519193763301644
['data' 'LabeledDB_new' 'FourLeg' '400' 'original.ply'],-0.4695121892533102,-0.3904953147603303,-0.30336382916988,0.28646272679735446,-0.029487971949851394
['data' 'LabeledDB_new' 'Glasses' '41' 'original.ply'],-1.1365487739986808,1.6318797898879862,-0.9196089540431267,-2.26339875014697,-0.1763631418435918
['data' 'LabeledDB_new' 'Glasses' '42' 'original.ply'],-1.2244540831419894,0.663911919888925,-0.9435090287251671,-2.1898635920389866,0.07604587112862458
['data' 'LabeledDB_new' 'Glasses' '43' 'original.ply'],-1.2723539780887299,0.8646570394861243,-0.9657794847979531,-2.344572612305207,0.7609107959853886
['data' 'LabeledDB_new' 'Glasses' '44' 'original.ply'],-1.0942297211202212,1.8308409836497948,-0.9247593981146035,-2.4422370548838046,0.17181821218690715
['data' 'LabeledDB_new' 'Glasses' '45' 'original.ply'],-1.1472162455217296,0.6141269797851926,-0.914021879263643,-2.3719900924532538,0.29412027160933624
['data' 'LabeledDB_new' 'Glasses' '46' 'original.ply'],-1.1864088443312646,0.08778105028811738,-0.8207346821008901,0.4335475337026476,1.0207663755952106
['data' 'LabeledDB_new' 'Glasses' '47' 'original.ply'],-1.2003376466432272,0.04639909410805597,-0.18962446689625573,0.9614022379570996,9.16912215471516
['data' 'LabeledDB_new' 'Glasses' '48' 'original.ply'],-1.1283489173350663,1.1729854780244169,-0.9234460992224969,-1.6933838478482706,0.2742749222610934
['data' 'LabeledDB_new' 'Glasses' '49' 'original.ply'],-1.1415126482578373,0.537610414110895,-0.8770491419855745,-0.690179647689224,0.7581300610869971
['data' 'LabeledDB_new' 'Glasses' '50' 'original.ply'],-1.103732627082697,1.2340393963232004,-0.8892285789115493,-2.1510940150720748,-0.17271191034125027
['data' 'LabeledDB_new' 'Glasses' '51' 'original.ply'],-1.2066702559473712,0.35362906769070923,-0.9145912111328731,-1.479358401605008,0.2987279885575048
['data' 'LabeledDB_new' 'Glasses' '52' 'original.ply'],-1.2743737545947484,-0.03091317158994437,-0.8603263052208453,0.4082420951818749,0.9834570697976618
['data' 'LabeledDB_new' 'Glasses' '53' 'original.ply'],-1.1909736244010456,0.2957100381202091,-0.881416751461427,0.021249580591033483,1.1184676504209963
['data' 'LabeledDB_new' 'Glasses' '54' 'original.ply'],-1.1160448106755645,1.1999570283349645,-0.8958445780394513,-2.1516721561370615,-0.170703057833802
['data' 'LabeledDB_new' 'Glasses' '55' 'original.ply'],-1.2184777771328448,0.33626590969451897,-0.9167749062609337,-1.6705000024442427,0.3288333730596148
['data' 'LabeledDB_new' 'Glasses' '56' 'original.ply'],-0.8591618083734153,2.169555446495911,-0.8859298128555901,-1.710561423295214,-0.10882928167722818
['data' 'LabeledDB_new' 'Glasses' '57' 'original.ply'],-1.1158928905829262,1.2011762695624373,-0.895623936525987,-2.155857480122493,-0.17206676915323663
['data' 'LabeledDB_new' 'Glasses' '58' 'original.ply'],-1.2358256450594898,0.17620665213114634,-0.6109055533575282,0.7272155475898716,4.2818235511425815
['data' 'LabeledDB_new' 'Glasses' '59' 'original.ply'],-1.1309636030860735,0.1404512903797938,-0.799300515689223,-0.28160434995171885,0.589242112193836
['data' 'LabeledDB_new' 'Glasses' '60' 'original.ply'],-1.1920425752556898,0.05816147005227273,-0.8142927730279711,0.2584181515401114,1.0129372231114848
['data' 'LabeledDB_new' 'Hand' '181' 'original.ply'],-0.24725643802901845,-0.39143746822370445,-0.2956593071282951,0.7310775441833062,0.13215918588466694
['data' 'LabeledDB_new' 'Hand' '182' 'original.ply'],0.29666156977517144,-0.47109546380701045,0.03184469503126745,0.9683223394343342,-0.32686429014089174
['data' 'LabeledDB_new' 'Hand' '183' 'original.ply'],0.7325324332778853,-0.4514600787250928,0.1813462710187182,0.43186114033891804,-0.18284064401895297
['data' 'LabeledDB_new' 'Hand' '184' 'original.ply'],-0.041060947187666515,-0.37340931452916776,-0.03658988603624794,-0.09469661992038032,-0.24882742420065973
['data' 'LabeledDB_new' 'Hand' '185' 'original.ply'],-0.4110856755810186,-0.4055740851900519,0.23044567374742456,-0.8064729486748992,1.2432294530294747
['data' 'LabeledDB_new' 'Hand' '186' 'original.ply'],-0.1424637352804511,-0.48447624767998754,-0.03355537414278705,0.1502902781353492,-0.12342993502206087
['data' 'LabeledDB_new' 'Hand' '187' 'original.ply'],-0.1815014185671627,-0.42068252645164755,-0.20969047778597302,0.7725643570366909,0.08770556802945682
['data' 'LabeledDB_new' 'Hand' '188' 'original.ply'],-0.04204273153076517,-0.17673604744259344,-0.6722180790217972,0.114730734450687,-0.5222880273478836
['data' 'LabeledDB_new' 'Hand' '189' 'original.ply'],-0.044825336232276185,-0.14187670405090688,-0.629255700524076,-1.2336327489882635,-0.6461921700436621
['data' 'LabeledDB_new' 'Hand' '190' 'original.ply'],-0.46073362367186144,-0.09579086993021214,-0.5038673555842164,-0.911016536924374,-0.11985414822955315
['data' 'LabeledDB_new' 'Hand' '191' 'original.ply'],0.615969788645855,-0.4640004519423074,-0.16924469327209715,0.7569610105399501,-0.555045002676861
['data' 'LabeledDB_new' 'Hand' '192' 'original.ply'],-0.24619165805326285,-0.09959964820085374,-0.48024692046436224,0.025052614410958712,1.4709707458755874
['data' 'LabeledDB_new' 'Hand' '193' 'original.ply'],-0.4642565029900405,-0.13730386818877544,-0.31153902484184415,-0.9555839267165008,-0.4789203947997098
['data' 'LabeledDB_new' 'Hand' '194' 'original.ply'],-0.26199608453897416,-0.09720636168041476,-0.29700737507685465,-0.19940114293017902,-0.2825338643417621
['data' 'LabeledDB_new' 'Hand' '195' 'original.ply'],-0.31523700214222883,-0.1487964540038092,-0.3071402067302455,-0.43353048377776054,-0.4232559951439203
['data' 'LabeledDB_new' 'Hand' '196' 'original.ply'],-0.49863157407175995,-0.12770698804855468,-0.645808593541691,-1.2026902305993183,-0.4709577036708516
['data' 'LabeledDB_new' 'Hand' '197' 'original.ply'],-0.43012054174271663,-0.10960138685776202,-0.4738804773259089,-0.9010981308580109,-0.5065854234976295
['data' 'LabeledDB_new' 'Hand' '198' 'original.ply'],-0.44061320888056366,-0.45846970139202614,0.038337918890193584,0.8081930674332634,0.28451139601484987
['data' 'LabeledDB_new' 'Hand' '199' 'original.ply'],0.12540085493087022,-0.4981463489171805,0.435519662649897,0.8125107674053421,-0.22162581132044198
['data' 'LabeledDB_new' 'Hand' '200' 'original.ply'],-0.3774441402427856,-0.43403769613185395,-0.49475977305490104,-0.3337385729003563,0.21101706468332695
['data' 'LabeledDB_new' 'Human' '1' 'original.ply'],-0.7195640395263738,-0.008216280173852314,-0.21366557903950936,-0.041875816620644574,1.6228129652869732
['data' 'LabeledDB_new' 'Human' '10' 'original.ply'],-0.6438327001304653,-0.12055437955881308,-0.483323272409733,0.5534008376875655,1.7234691132374165
['data' 'LabeledDB_new' 'Human' '11' 'original.ply'],-0.5148341718738975,-0.2456074613755121,-0.6131397167246663,-0.027297933616889918,0.8701261793097657
['data' 'LabeledDB_new' 'Human' '12' 'original.ply'],-0.5421161711362491,-0.3160068605257259,-0.5987852101443432,0.07587504523993967,0.8420299622585231
['data' 'LabeledDB_new' 'Human' '13' 'original.ply'],-0.2963808569793967,-0.44744887014721163,-0.2618107401519152,0.8900666120951813,0.21298659472127732
['data' 'LabeledDB_new' 'Human' '14' 'original.ply'],-0.9920164617799302,-0.1462443505333701,-0.9285928244609687,-2.3930928266083997,-0.5779546403933437
['data' 'LabeledDB_new' 'Human' '15' 'original.ply'],-0.6848307112776815,-0.13103292795628138,-0.49261636696557715,-1.364832546387277,-0.32275130411534525
['data' 'LabeledDB_new' 'Human' '16' 'original.ply'],-0.4683826155715511,-0.2668470052985757,-0.5757235772016083,0.5050297762053977,-0.1284324683336925
['data' 'LabeledDB_new' 'Human' '17' 'original.ply'],-0.5949044193468245,-0.1583494817249082,-0.7653874171082661,0.30637708842353273,-0.1019660154731103
['data' 'LabeledDB_new' 'Human' '18' 'original.ply'],-0.11763943031010723,-0.4934774040663835,-0.33507790447971003,0.4654230917135294,-0.3718173063740029
['data' 'LabeledDB_new' 'Human' '19' 'original.ply'],-0.550223932682166,-0.18440887446182622,-0.6901401923699424,0.849241537812291,1.2896223770602642
['data' 'LabeledDB_new' 'Human' '2' 'original.ply'],-0.5427764337241555,-0.30396747429861465,-0.20954644812966927,0.4523023208312994,0.7246239406692444
['data' 'LabeledDB_new' 'Human' '20' 'original.ply'],-0.5726368086497882,-0.10502760555348933,-0.6681224356558259,0.6456454534598998,1.6191902006223646
['data' 'LabeledDB_new' 'Human' '3' 'original.ply'],-0.9034347458964357,-0.18597356978551174,-0.6440733541064839,-1.641114285290332,-0.13684197012272578
['data' 'LabeledDB_new' 'Human' '4' 'original.ply'],-0.9230903364036462,-0.1820050798912582,-0.7043893402008131,-1.844054498596542,-0.053476229454185016
['data' 'LabeledDB_new' 'Human' '5' 'original.ply'],-0.36973661792448875,-0.35939641017769036,-0.5451660088927698,0.7237864376962324,0.5235297183395975
['data' 'LabeledDB_new' 'Human' '6' 'original.ply'],-0.6204801785787277,-0.198747599426326,0.24648140107313773,-0.26921748318349337,0.7541516242389416
['data' 'LabeledDB_new' 'Human' '7' 'original.ply'],-0.5838956896808665,-0.25636477477651554,0.3362170271364158,0.306558146786918,0.7737798039869374
['data' 'LabeledDB_new' 'Human' '8' 'original.ply'],-0.7730081370070322,-0.06284193373335607,-0.7458565774567798,0.12953122774174797,0.43079196455397095
['data' 'LabeledDB_new' 'Human' '9' 'original.ply'],-0.7961445386088081,-0.10216666181180543,-0.7261218892143178,0.1073662360418737,0.4261743993407789
['data' 'LabeledDB_new' 'Mech' '321' 'original.ply'],1.8025835704189832,-0.6875057932909985,3.423434447712932,0.2956769051623399,-0.6712978966490062
['data' 'LabeledDB_new' 'Mech' '322' 'original.ply'],1.7954867669829084,-0.6889570740835149,3.4283680390304405,0.3004983768586423,-0.6711338658839946
['data' 'LabeledDB_new' 'Mech' '323' 'original.ply'],1.7784823919455222,-0.6906004420394659,3.433636921494406,0.2919515660022625,-0.6710007684707809
['data' 'LabeledDB_new' 'Mech' '324' 'original.ply'],2.0085222977322785,-0.6812351365692622,2.2060407967659885,0.8447886868166014,-0.6554126966865692
['data' 'LabeledDB_new' 'Mech' '325' 'original.ply'],1.8428719513998488,-0.6752402072226498,1.9152317691655787,0.4634966220020756,-0.666023045547815
['data' 'LabeledDB_new' 'Mech' '326' 'original.ply'],1.9643489890957384,-0.697241774778818,2.513869721253904,0.682951837582565,-0.6436408663776085
['data' 'LabeledDB_new' 'Mech' '327' 'original.ply'],1.4845977951172171,-0.6773736602325275,1.7319387913498632,0.681998562750411,-0.6379864108565315
['data' 'LabeledDB_new' 'Mech' '328' 'original.ply'],1.8505900933037553,-0.6932367728037844,3.459411859728963,0.4258575121869311,-0.6725644500877637
['data' 'LabeledDB_new' 'Mech' '329' 'original.ply'],1.8390573162524315,-0.6894507345849106,3.440950791357505,0.3675794774864547,-0.6719885854723435
['data' 'LabeledDB_new' 'Mech' '330' 'original.ply'],1.8395553386206347,-0.6886292990315059,3.435581590138827,0.3610613934498559,-0.6719471535331774
['data' 'LabeledDB_new' 'Mech' '331' 'original.ply'],1.9250769851995142,-0.6364539955826001,2.883082743709737,0.6012776072861521,-0.6614868884281511
['data' 'LabeledDB_new' 'Mech' '332' 'original.ply'],1.6911489662615322,-0.6906734931912928,3.1677904791995535,0.4382097438825441,-0.6607791710332619
['data' 'LabeledDB_new' 'Mech' '333' 'original.ply'],1.8617960128314817,-0.6333684994026259,2.876895611411812,0.4748816794995055,-0.6611725351021157
['data' 'LabeledDB_new' 'Mech' '334' 'original.ply'],1.7422666666057587,-0.676181482424847,3.350375799822395,0.9126480904572102,-0.6461646646324744
['data' 'LabeledDB_new' 'Mech' '335' 'original.ply'],1.8047802310476866,-0.687505780995562,3.423433924391221,0.2992075098038005,-0.6712978907400424
['data' 'LabeledDB_new' 'Mech' '336' 'original.ply'],0.36147834422348324,-0.6985239005985213,2.161534781222048,-1.1423882549312776,-0.6679966739644497
['data' 'LabeledDB_new' 'Mech' '337' 'original.ply'],2.3043871066374235,-0.7143646324916711,2.1214950725110246,0.7779010761408487,-0.6334320997932965
['data' 'LabeledDB_new' 'Mech' '338' 'original.ply'],1.6747074317956665,-0.7032293644903507,2.699945792099594,0.20757107173287376,-0.6719708300500252
['data' 'LabeledDB_new' 'Mech' '339' 'original.ply'],1.9238979345461331,-0.6364538373104052,2.8830807041701285,0.5993997066663826,-0.661486856220172
['data' 'LabeledDB_new' 'Mech' '340' 'original.ply'],1.7398561393576117,-0.6761815552190363,3.350379568066705,0.908468210570388,-0.6461646873178629
['data' 'LabeledDB_new' 'Octopus' '121' 'original.ply'],-0.5084440373857544,-0.20195719379815383,-0.7386395591421541,0.9613969920713106,-0.46368553033554105
['data' 'LabeledDB_new' 'Octopus' '122' 'original.ply'],-0.4420520417223987,-0.05918402996032955,-0.7784166020867406,0.7238645847682578,-0.4557517463803807
['data' 'LabeledDB_new' 'Octopus' '123' 'original.ply'],-0.12317943873492525,-0.39615981972983294,-0.49953013732332524,-1.5384924431751879,-0.663934181199804
['data' 'LabeledDB_new' 'Octopus' '124' 'original.ply'],-1.1847396999920596,-0.037852603029854444,-1.0311668096675048,-0.024831678438667664,-0.530835108238799
['data' 'LabeledDB_new' 'Octopus' '125' 'original.ply'],-1.0496925036174267,-0.42064542518377085,-0.8506155890098277,-3.8239702637243083,-0.6186041246428003
['data' 'LabeledDB_new' 'Octopus' '126' 'original.ply'],-0.7492047221178788,0.4676419078118871,-0.9791260555780158,0.20291252405165308,-0.4779060570984579
['data' 'LabeledDB_new' 'Octopus' '127' 'original.ply'],-0.059619861371586313,-0.16472588091732612,-0.6918120790321356,-0.07598996431549357,-0.5991693243337616
['data' 'LabeledDB_new' 'Octopus' '128' 'original.ply'],-0.772484304606715,0.029263207021196478,-0.866509688403854,-0.20109950222525871,-0.36034686938255356
['data' 'LabeledDB_new' 'Octopus' '129' 'original.ply'],-0.6010019650970543,-0.4407915071091968,-0.8020945008879312,0.857786145240942,-0.4590692937203198
['data' 'LabeledDB_new' 'Octopus' '130' 'original.ply'],-0.5651487565003236,-0.40843205040152697,-0.769852863456822,0.7901891975062897,-0.5193406428613906
['data' 'LabeledDB_new' 'Octopus' '131' 'original.ply'],-0.22098272582455047,-0.2728574914514112,-0.703582333453014,-0.7849341727906771,-0.585990929425651
['data' 'LabeledDB_new' 'Octopus' '132' 'original.ply'],-0.3779001678793172,-0.5155889893902389,0.6008408250841091,0.7286471513769077,-0.30578312353150455
['data' 'LabeledDB_new' 'Octopus' '133' 'original.ply'],-0.30619910123712263,-0.373404992377344,-0.6442854132568006,-0.5537935633234962,-0.5877973362316804
['data' 'LabeledDB_new' 'Octopus' '134' 'original.ply'],-0.15255230655319632,-0.047669894679351524,-0.7346952376343683,-0.30005146918657966,-0.6419755944936071
['data' 'LabeledDB_new' 'Octopus' '135' 'original.ply'],0.006586993307170975,0.2724552254137322,-0.6786305146510934,-1.4416223485597222,-0.6700142405947885
['data' 'LabeledDB_new' 'Octopus' '136' 'original.ply'],-0.17599427413378216,-0.39431140572182793,-0.5016860063228334,-0.24511295806639916,-0.6239017848585533
['data' 'LabeledDB_new' 'Octopus' '137' 'original.ply'],-0.7691548839559651,-0.37833635856567416,-0.8018854834345556,-0.6565252476954334,-0.641303829329478
['data' 'LabeledDB_new' 'Octopus' '138' 'original.ply'],-0.40305919696761766,-0.49050091852877903,-0.5939397944060618,0.308996409980855,-0.5974099947100271
['data' 'LabeledDB_new' 'Octopus' '139' 'original.ply'],-0.7253397577273542,-0.06351594622313632,-0.7859453690958323,-0.3756559673232409,-0.24843524451748217
['data' 'LabeledDB_new' 'Octopus' '140' 'original.ply'],-0.4382311927045806,-0.2046990843700605,-0.7897172855485051,0.7582029864644505,-0.4947214804631894
['data' 'LabeledDB_new' 'Plier' '201' 'original.ply'],-0.8031735862757252,-0.22978865485669797,-0.17447870568617965,0.16331618398842057,1.859397344934529
['data' 'LabeledDB_new' 'Plier' '202' 'original.ply'],-0.8022644385804107,-0.2207438724318248,-0.18329577561532545,0.24669841508098703,1.7586341915406172
['data' 'LabeledDB_new' 'Plier' '203' 'original.ply'],-0.7888785187093235,-0.21223087936939045,-0.1601426197644181,0.3113805346569498,1.576281512648567
['data' 'LabeledDB_new' 'Plier' '204' 'original.ply'],-0.8645251054238483,-0.2382339276516678,-0.3100463964418925,-0.06792089618531114,2.7650653496846154
['data' 'LabeledDB_new' 'Plier' '205' 'original.ply'],-0.728477869138793,-0.20948204117723684,-0.16344135997731482,0.8128930546600935,1.9387967531490062
['data' 'LabeledDB_new' 'Plier' '206' 'original.ply'],-0.7557453495189375,-0.1982470781737538,-0.1344859006467646,0.5878488308970997,1.660288681495956
['data' 'LabeledDB_new' 'Plier' '207' 'original.ply'],-0.7334085199717846,-0.1901159740632708,-0.131950855252722,0.8080360525229436,1.5280816747439272
['data' 'LabeledDB_new' 'Plier' '208' 'original.ply'],-0.7425596322568706,-0.16200894227310692,-0.17221024156661788,0.7565636723707938,1.4693217425893452
['data' 'LabeledDB_new' 'Plier' '209' 'original.ply'],-0.7693932381749348,-0.1668384193631457,-0.20269214794061274,0.5305855830347103,1.9515620513840202
['data' 'LabeledDB_new' 'Plier' '210' 'original.ply'],-0.7858783064795778,-0.19818115386890717,-0.23889634137203355,0.2956684759046202,1.9280030476319983
['data' 'LabeledDB_new' 'Plier' '211' 'original.ply'],-0.8289467714728196,-0.20946283236077137,-0.2597299934643686,0.07080838259164998,2.461738617428809
['data' 'LabeledDB_new' 'Plier' '212' 'original.ply'],-0.8716998242565019,-0.28440965229505905,-0.3333899963920533,0.3231962367740245,2.7774269339962085
['data' 'LabeledDB_new' 'Plier' '213' 'original.ply'],-0.8512762864599123,-0.22515467724821617,-0.18411632129131728,0.8902538120446113,3.1546853529349432
['data' 'LabeledDB_new' 'Plier' '214' 'original.ply'],-0.8293842812518207,-0.23202210119882916,-0.208662033305493,0.7192309924585986,2.7192916647220957
['data' 'LabeledDB_new' 'Plier' '215' 'original.ply'],-0.7853630553194004,-0.22173129055703472,-0.18505272461866684,0.5968949474601554,2.378591699234207
['data' 'LabeledDB_new' 'Plier' '216' 'original.ply'],-0.7761495656926776,-0.21753346060125825,-0.18460375615175817,0.485498327124679,2.2485618239039282
['data' 'LabeledDB_new' 'Plier' '217' 'original.ply'],-0.7252895973651456,-0.17887793723207646,-0.05095402951663201,0.889206246109362,1.74250644308563
['data' 'LabeledDB_new' 'Plier' '218' 'original.ply'],-0.742289231327542,-0.15482363346475864,-0.005638795166818315,0.8181297317519528,1.4439108827396903
['data' 'LabeledDB_new' 'Plier' '219' 'original.ply'],-0.920165340642267,-0.06902090090069661,-0.4362484609535167,0.01965407651227964,2.521647457626683
['data' 'LabeledDB_new' 'Plier' '220' 'original.ply'],-0.8792020198034819,-0.05902622318239602,-0.35619982537631606,0.30613126641891236,2.709640444961535
['data' 'LabeledDB_new' 'Table' '141' 'original.ply'],0.5516809042822635,1.9641880772387497,-0.5717870053294326,0.9609917705705784,-0.508406028393376
['data' 'LabeledDB_new' 'Table' '142' 'original.ply'],0.1304837181347982,2.974289125990696,-0.30660792320069674,0.961213222704159,1.9474843228816683
['data' 'LabeledDB_new' 'Table' '143' 'original.ply'],0.03801876955633667,2.7727759477712244,-0.3507080376801463,0.9551283317115105,3.3727637117075435
['data' 'LabeledDB_new' 'Table' '144' 'original.ply'],0.9744204484980701,2.9965502333709053,-0.4477640380619961,0.9934347461937391,0.9534880066525815
['data' 'LabeledDB_new' 'Table' '145' 'original.ply'],-0.10487947171894668,1.5873151556879748,-0.7750069977920903,-1.4344132668539298,-0.6601189341941324
['data' 'LabeledDB_new' 'Table' '146' 'original.ply'],0.6579436494506747,0.5897008230534578,-0.4803223809975587,-0.7612406652608352,-0.6526669944197434
['data' 'LabeledDB_new' 'Table' '147' 'original.ply'],0.7290514190245607,0.3863097211609307,-0.3642925641484382,-0.34166118943472995,-0.42976422880704096
['data' 'LabeledDB_new' 'Table' '148' 'original.ply'],1.7598295901163095,1.3270677835720224,-0.2922954187639633,0.9893968111501219,-0.21297010301097274
['data' 'LabeledDB_new' 'Table' '149' 'original.ply'],1.521710706705194,1.0746431965415346,-0.3258404761822568,0.9778263162648235,0.11359933434191291
['data' 'LabeledDB_new' 'Table' '150' 'original.ply'],-0.6027082266682444,1.3425627349920362,-0.8190023779301625,-2.351602044328709,-0.644440858881469
['data' 'LabeledDB_new' 'Table' '151' 'original.ply'],0.5166931291911548,1.4110471830003322,-0.268728572291468,0.39213522907724524,-0.3951482364999798
['data' 'LabeledDB_new' 'Table' '152' 'original.ply'],-0.28876476708421767,0.6809992956538428,-0.4358815761356934,-0.14079429693189702,-0.28178156169406027
['data' 'LabeledDB_new' 'Table' '153' 'original.ply'],0.4333034623070935,2.015209285887004,-0.4100010649705737,0.8994309585507135,-0.13882113480819083
['data' 'LabeledDB_new' 'Table' '154' 'original.ply'],0.6143582079260899,0.8340616748380264,-0.60779072035358,0.49529252707981875,-0.4132732323150184
['data' 'LabeledDB_new' 'Table' '155' 'original.ply'],0.9694034306951766,1.7741955125702409,-0.6413894081915058,0.5859475388236084,-0.5630346415919378
['data' 'LabeledDB_new' 'Table' '156' 'original.ply'],-0.265719753556974,2.162041173277427,-0.8568946215892744,-0.2444867338075075,-0.20258197739399258
['data' 'LabeledDB_new' 'Table' '157' 'original.ply'],1.5842216596489789,0.7209222139208447,-0.4069412867410708,0.934329096174007,-0.38341982487155013
['data' 'LabeledDB_new' 'Table' '158' 'original.ply'],-0.2652988069187947,1.8325128694578676,-0.854870818812221,-1.1996374266428478,-0.6445354542177661
['data' 'LabeledDB_new' 'Table' '159' 'original.ply'],0.5615391281564025,2.546614921653568,-0.5195380399350474,0.9943956382341199,-0.38976073008466233
['data' 'LabeledDB_new' 'Table' '160' 'original.ply'],-0.39335668266716917,3.4573208824301433,-0.7554194488484763,-0.46193925965926597,-0.27471165948389303
['data' 'LabeledDB_new' 'Teddy' '161' 'original.ply'],0.41809363293680135,-0.6173563492546278,0.7320268398489032,0.16097549576308887,-0.4346222565445907
['data' 'LabeledDB_new' 'Teddy' '162' 'original.ply'],0.1907751016600018,-0.6360899095957047,0.20784821592561475,0.5455346897465665,-0.4506953930401135
['data' 'LabeledDB_new' 'Teddy' '163' 'original.ply'],0.31103678199372414,-0.6235374545839566,0.2403787791838845,0.7781944110561391,-0.3905546099973547
['data' 'LabeledDB_new' 'Teddy' '164' 'original.ply'],0.44395820620842763,-0.624930018083243,0.5319213515268085,0.41145952194082397,-0.4639404772651725
['data' 'LabeledDB_new' 'Teddy' '165' 'original.ply'],0.27122925541000487,-0.6303925181093057,0.577944885852138,0.7939868807758891,-0.39895322120165555
['data' 'LabeledDB_new' 'Teddy' '166' 'original.ply'],0.2876545388646183,-0.6170417264062902,0.08187376387318734,0.5412145344936949,-0.4734587932017574
['data' 'LabeledDB_new' 'Teddy' '167' 'original.ply'],0.286434046780967,-0.6146233683881039,0.15180033791537675,0.14318670628954863,-0.5438068833408647
['data' 'LabeledDB_new' 'Teddy' '168' 'original.ply'],0.26683639960156347,-0.629942935700956,0.6029225292094114,0.6859041648115405,-0.4188681373969665
['data' 'LabeledDB_new' 'Teddy' '169' 'original.ply'],0.4510559853133868,-0.5929700210170576,0.46208270783802174,0.6420119769293026,-0.3226321697844319
['data' 'LabeledDB_new' 'Teddy' '170' 'original.ply'],0.29709467383896365,-0.5951286011736425,0.4770060379590018,0.24773689425407014,-0.3788177696400835
['data' 'LabeledDB_new' 'Teddy' '171' 'original.ply'],0.23937398480200636,-0.5929031997740973,0.21658178555373128,0.8197574972583502,-0.5487157622301285
['data' 'LabeledDB_new' 'Teddy' '172' 'original.ply'],0.30812469504970913,-0.6393972978474733,0.2901456998336801,0.7523169728083214,-0.46209543730188285
['data' 'LabeledDB_new' 'Teddy' '173' 'original.ply'],0.18611962112994995,-0.6114000478893423,0.5843825782264276,0.048869190824548235,-0.5553415362138127
