path,class,mesh_is_watertight,diameter,mesh_nr_vertices,mesh_nr_faces,mesh_surface_area,mesh_volume,convex_hull_nr_vertices,convex_hull_nr_faces,convex_hull_surface_area,convex_hull_volume,bounding_box_p0,bounding_box_p1,bounding_box_surface_area,bounding_box_volume,bounding_box_diameter,distance_to_center,scale,alignment,correctly_oriented_axes,eigenvalues
['data' 'LabeledDB_new' 'Bearing' '347' 'refined.ply'],Bearing,False,1.0464222014633604,10000,19996,1.2596795864115404,0.09719116001971757,1352,2700,1.2706098506300558,0.10124309929615061,[-0.49675167 -0.18362626 -0.18470247],[0.50576335 0.18895894 0.18642515],1.767719870691901,0.1386244283481345,1.1320741168225332,5.8057913205707684e-11,1.0,1.0,3,[0.09928253 0.01466031 0.01435626]
['data' 'LabeledDB_new' 'Bearing' '348' 'refined.ply'],Bearing,False,1.0049945077224092,10000,19996,0.47213043642815533,0.015771502629039185,1014,2024,0.4805717510470737,0.01699131560611873,[-0.46836805 -0.07715113 -0.07699248],[0.53320462 0.07688338 0.07682973],0.6640696191265567,0.023731192006640176,1.024956444966999,6.537548454263123e-11,0.9999999701976776,0.9999999999999992,3,[0.0833781  0.00254794 0.00252411]
['data' 'LabeledDB_new' 'Bearing' '349' 'refined.ply'],Bearing,True,1.0050158198913979,10000,19996,0.4720955854963865,0.0157728510725445,1016,2028,0.48060329354517045,0.016993439561202885,[-0.4683702  -0.07680878 -0.0767968 ],[0.53344852 0.07664469 0.07698797],0.6627916426266776,0.023641725524732704,1.0251041227663127,3.8283919966658486e-11,1.0000000298023224,1.0,3,[0.08317445 0.00254527 0.00253291]
['data' 'LabeledDB_new' 'Bearing' '350' 'refined.ply'],Bearing,False,1.0044715205036419,10000,19996,0.4697929599343725,0.01571896426313976,1200,2396,0.4786848310297537,0.016891441319264795,[-0.46518815 -0.0764704  -0.07678878],[0.53644472 0.07673723 0.07662177],0.6612450372514154,0.023542045788084647,1.0248296349503194,4.5856118186487726e-11,1.0,1.0,3,[0.08309835 0.00253906 0.00252847]
['data' 'LabeledDB_new' 'Bearing' '351' 'refined.ply'],Bearing,True,1.019615877990811,10000,19996,0.7540984883760257,0.03669299690772489,597,1190,0.8234913431462954,0.04683956011667852,[-0.39287347 -0.14032066 -0.14044952],[0.60998374 0.14121741 0.14136559],1.288608970071901,0.07956837874161345,1.0790764742656542,8.025730541992523e-11,1.0,1.0,3,[0.08119483 0.00695254 0.00679307]
['data' 'LabeledDB_new' 'Bearing' '352' 'refined.ply'],Bearing,True,1.0198186561506402,10000,19996,0.7661678847606845,0.03806700188778266,846,1688,0.8315526809021611,0.04787768989902363,[-0.3893514  -0.14249247 -0.14255965],[0.61397117 0.14256474 0.14264095],1.30690203270153,0.08156860662515525,1.0813201081322974,5.494333610445766e-11,1.0,1.0,3,[0.07968441 0.00723304 0.0070483 ]
['data' 'LabeledDB_new' 'Bearing' '353' 'refined.ply'],Bearing,False,1.0035918891636069,10000,19996,0.41217035342257446,0.011850963660808138,786,1568,0.49186682539611953,0.019921730301372956,[-0.45069626 -0.10503855 -0.1045121 ],[0.55177712 0.10441458 0.10537368],0.9286746638466301,0.04406996695595291,1.0454068781889405,1.5045517136113975e-11,1.0,0.9999999999999992,3,[0.06214607 0.00271463 0.0027067 ]
['data' 'LabeledDB_new' 'Bearing' '354' 'refined.ply'],Bearing,False,1.0193685705164508,10000,19996,0.6015241979468405,0.024041246290033843,670,1336,0.751892390237873,0.038849790869280386,[-0.39118728 -0.14046237 -0.14063615],[0.61023748 0.14172024 0.14162433],1.2897925478235859,0.0797624772549649,1.0780304023624552,8.359716315723702e-11,1.0,1.0,3,[0.10193206 0.00479677 0.00476695]
['data' 'LabeledDB_new' 'Bearing' '355' 'refined.ply'],Bearing,True,1.004689094158611,10000,19996,0.4079099345753865,0.01206628395121218,1084,2164,0.4091977552833583,0.012154505929230161,[-0.50147146 -0.0626809  -0.06245843],[0.50020528 0.06257379 0.06273568],0.5330997576595351,0.01570744176452591,1.0172111820128003,3.273565708437634e-11,1.0000000298023224,0.9999999999999999,3,[0.09080757 0.00187366 0.00186938]
['data' 'LabeledDB_new' 'Bearing' '356' 'refined.ply'],Bearing,True,1.004506563678884,10000,19996,0.40793994986606824,0.012066437980947755,1077,2150,0.40947261443809824,0.012169328140264203,[-0.50079066 -0.06281525 -0.06259257],[0.50059688 0.06265271 0.06273681],0.5337402846814783,0.015746639312672627,1.016969349888825,1.0227866841269204e-10,1.0,0.9999999999999997,3,[0.09080296 0.00187709 0.00186519]
['data' 'LabeledDB_new' 'Bearing' '357' 'refined.ply'],Bearing,False,1.0094163489257657,10000,19964,0.43473377161428906,0.007607303323201126,294,584,0.41225768391158396,0.009359777134483015,[-0.5028618  -0.06952852 -0.03435916],[0.50190413 0.06965917 0.03425181],0.4366776307016593,0.009595315808972944,1.016678537386874,1.7477472770515143e-11,1.0,1.0,3,[0.09833512 0.00240132 0.00072496]
['data' 'LabeledDB_new' 'Bearing' '358' 'refined.ply'],Bearing,False,1.0730391711462481,10000,20012,1.5374889908663785,0.05435806985532834,1063,2122,1.9225750281139273,0.19192683510682515,[-0.19685791 -0.38131931 -0.38110966],[0.80638677 0.38216114 0.38162461],4.226999043092603,0.5842221951602358,1.4734876555670773,5.867070618157334e-11,1.0000000149011612,0.9999999999999992,3,[0.07207158 0.0298765  0.02949717]
['data' 'LabeledDB_new' 'Bearing' '359' 'refined.ply'],Bearing,False,1.0727452523027732,10000,20012,1.5379385349406784,0.05442297560688072,1075,2146,1.9235233704130397,0.19205572787635763,[-0.19543823 -0.37951849 -0.38055009],[0.8085442  0.38043755 0.38020565],4.209817663607796,0.5804433270145397,1.4711435015849237,1.1396330133259405e-10,1.0000000149011612,1.0,3,[0.07152602 0.02968802 0.02950433]
['data' 'LabeledDB_new' 'Bearing' '360' 'refined.ply'],Bearing,True,1.0120694536710066,10000,19996,0.6381715774896761,0.025968573059668296,1489,2974,0.630471117087951,0.027945318841778578,[-0.50131816 -0.09647405 -0.09675342],[0.50024343 0.09690058 0.09696072],0.8503052955452404,0.03751789716919528,1.038289227749008,7.061678050043414e-11,1.0,1.0,3,[0.08942596 0.00401991 0.0039533 ]
['data' 'LabeledDB_new' 'Bird' '241' 'refined.ply'],Bird,True,0.9982429703634922,10000,19996,0.35202350002103644,0.006806285789982277,473,942,0.784486197095745,0.02556595053612661,[-0.49873993 -0.28690231 -0.05012122],[0.49941981 0.41119775 0.09509426],1.8862771104791332,0.1011883797885187,1.2266841849141104,7.480154897064105e-11,1.0000000298023224,1.0,3,[0.03718005 0.01713375 0.00137472]
['data' 'LabeledDB_new' 'Bird' '242' 'refined.ply'],Bird,True,1.0001446569031653,10000,19996,0.8536257857904099,0.02372261758711151,521,1038,1.2329321406829727,0.08327081613418223,[-0.49917164 -0.28264624 -0.18654612],[0.50093609 0.40838113 0.22614673],2.7780423603065945,0.2852127766771733,1.2837638789677739,3.9355987928096367e-11,1.0,1.0,3,[0.0476007  0.02538442 0.00931498]
['data' 'LabeledDB_new' 'Bird' '243' 'refined.ply'],Bird,True,0.9997782061573015,10000,19996,0.34904163568999863,0.007138185661064957,862,1720,0.5037849023642466,0.016392193972639496,[-0.50019825 -0.18334848 -0.04527667],[0.49957073 0.17174518 0.09707913],1.0957683494588508,0.05053796327734882,1.070464701799821,2.976582327919936e-11,1.0000000298023224,1.0,3,[0.0567723  0.00419845 0.00096396]
['data' 'LabeledDB_new' 'Bird' '244' 'refined.ply'],Bird,True,0.9986709301529851,10000,19996,0.4484145341138991,0.007831390157710066,715,1426,0.6294281890675274,0.02039203739768852,[-0.50133756 -0.18789465 -0.04639643],[0.49714446 0.27684677 0.101695  ],1.3614536126915717,0.06871974955760268,1.1112524460876396,1.61266307623335e-11,1.0,1.0,3,[0.05729653 0.00839834 0.0011206 ]
['data' 'LabeledDB_new' 'Bird' '245' 'refined.ply'],Bird,True,0.9977958167709784,10000,19996,0.7277709134442204,0.014924008048030119,305,606,1.1407671595886073,0.07155787317155272,[-0.50033247 -0.26920173 -0.18028438],[0.49744461 0.40837285 0.21472514],2.6756964693147696,0.26705344619737714,1.2691331426071766,5.998779124898166e-11,1.0000000298023224,1.0,3,[0.04435538 0.0224064  0.00860317]
['data' 'LabeledDB_new' 'Bird' '246' 'refined.ply'],Bird,True,0.9990839673454762,10000,19996,0.42855109188023466,0.007945662526937848,614,1224,0.5930221514075759,0.026381880678646816,[-0.49805143 -0.1129529  -0.09780034],[0.50102329 0.18799633 0.16039319],1.2726571108596825,0.077631249945618,1.074888204936957,3.8826910702697074e-11,1.0000000298023224,1.0,3,[0.05960092 0.00532012 0.00290456]
['data' 'LabeledDB_new' 'Bird' '247' 'refined.ply'],Bird,False,0.9973550130971076,10000,19996,0.5997217909073643,0.012158651670197673,441,878,0.9045637507457126,0.05064074437675221,[-0.49529497 -0.17147863 -0.14272743],[0.50205046 0.31837684 0.23386019],2.097233153474154,0.183983812405274,1.173232516229224,5.290963640400134e-11,1.0,1.0,3,[0.05639239 0.01269158 0.00695706]
['data' 'LabeledDB_new' 'Bird' '248' 'refined.ply'],Bird,False,1.0830264871512014,10000,19996,1.322889132122719,0.03324148097067638,386,768,1.9824145551695551,0.18195150768539156,[-0.48127329 -0.4734793  -0.37776366],[0.516128  0.4034959 0.4319751],4.784903001610039,0.7082754170263611,1.5554972541407914,1.1682438392124852e-10,1.0,1.0,3,[0.05345647 0.0486119  0.02259073]
['data' 'LabeledDB_new' 'Bird' '249' 'refined.ply'],Bird,True,0.9954098706891299,10000,19996,0.355244745455213,0.005911898585952815,397,790,0.637719550377857,0.023072121513502453,[-0.49257267 -0.21925661 -0.04906699],[0.50275373 0.26266488 0.14169917],1.5229561747303038,0.09150464655754542,1.1221919152708522,1.7083930799015573e-11,1.0,1.0,3,[0.04238254 0.00771585 0.00144711]
['data' 'LabeledDB_new' 'Bird' '250' 'refined.ply'],Bird,True,0.9975808220255773,10000,19996,0.46817076962615106,0.007907400415711405,308,612,0.8415166723462604,0.02198635556105417,[-0.50399351 -0.28887317 -0.03622061],[0.49329114 0.40829873 0.06311899],1.7272109492195185,0.06906872405799715,1.220857766190329,2.658408625937573e-11,1.0000000298023224,1.0,3,[0.0399685  0.02072726 0.0005694 ]
['data' 'LabeledDB_new' 'Bird' '251' 'refined.ply'],Bird,True,1.0002662053022497,10000,19996,0.3493119741455662,0.007145516358756612,871,1738,0.5040894889740759,0.016418090821306026,[-0.4982889  -0.18344972 -0.04460935],[0.50195885 0.17187437 0.09758776],1.0963410543650562,0.05053857887105627,1.07096721870065,6.298361831874321e-11,1.0000000298023224,1.0,3,[0.05637632 0.00425425 0.00096541]
['data' 'LabeledDB_new' 'Bird' '252' 'refined.ply'],Bird,True,0.9985032975673676,10000,19996,0.7317722864694723,0.016247374137329466,613,1222,1.160360602437654,0.07759313166365688,[-0.49582681 -0.25144571 -0.17501345],[0.50267649 0.37555078 0.25753611],2.65833457354484,0.2708011422542361,1.2558791970216643,1.557913605230453e-11,1.0,1.0,3,[0.06459395 0.0187593  0.0091382 ]
['data' 'LabeledDB_new' 'Bird' '253' 'refined.ply'],Bird,False,1.114038250242289,10000,19974,1.0446440464847435,0.03147707542957935,347,690,1.5166944791917916,0.10816692209211416,[-0.55237478 -0.38103116 -0.2332361 ],[0.54762524 0.49927131 0.12817895],3.3680877436680037,0.34997003096788254,1.4544941823349986,7.579115626424572e-11,1.0,1.0,3,[0.04742489 0.03147197 0.00241054]
['data' 'LabeledDB_new' 'Bird' '254' 'refined.ply'],Bird,True,0.9965286496009194,10000,19996,0.3796428349199969,0.006040192277070981,525,1046,0.5745445926888766,0.014637960488670882,[-0.49812466 -0.20371926 -0.03490967],[0.49839473 0.27154297 0.07023484],1.2567155257086253,0.04979727883021429,1.109044829814226,4.047679573360025e-11,1.0,1.0,3,[0.04604386 0.00863143 0.00057593]
['data' 'LabeledDB_new' 'Bird' '255' 'refined.ply'],Bird,True,0.9974249923822598,10000,19996,0.528798520085451,0.01204871416810209,639,1274,0.7917955022170157,0.0417395670275511,[-0.49631786 -0.28664327 -0.11879101],[0.50110708 0.26367132 0.15343219],1.9404562204264566,0.14942263525804625,1.1712421314580332,5.797755062957262e-11,0.9999999701976776,1.0,3,[0.04833538 0.01129165 0.00583538]
['data' 'LabeledDB_new' 'Bird' '256' 'refined.ply'],Bird,False,0.9944448940556739,10000,20014,0.646502480717237,0.014773328590569706,340,676,1.1069536422827768,0.05953199113332991,[-0.49899831 -0.37653372 -0.13720599],[0.49470365 0.49215928 0.15362608],2.809732241118512,0.25105262435238573,1.3515377933691077,2.224914963017499e-11,1.0000000298023224,1.0,3,[0.0287757  0.02657649 0.00309528]
['data' 'LabeledDB_new' 'Bird' '257' 'refined.ply'],Bird,False,1.5611504081083014,10000,19949,1.697167617097543,0.04273443512175828,178,352,3.148599145495017,0.2858682081664225,[-0.550651   -0.52655577 -0.03693285],[0.54934931 0.57344533 0.372244  ],4.220382392645848,0.4951046207475388,1.6085486633703323,3.83566835252234e-11,1.0,1.0,3,[0.04487149 0.01029316 0.00059911]
['data' 'LabeledDB_new' 'Bird' '258' 'refined.ply'],Bird,False,1.2124102567805153,10000,19898,2.039848169869398,0.04714364557409396,146,288,2.81471816813915,0.35822073350285893,[-0.54999673 -0.46997485 -0.49195329],[0.55000329 0.49855259 0.33189461],5.539064420075265,0.8777112437757009,1.6813003346105369,3.478790413048524e-11,1.0,1.0,3,[0.04340238 0.03379391 0.01198769]
['data' 'LabeledDB_new' 'Bird' '259' 'refined.ply'],Bird,True,0.9977668910610252,10000,19996,0.9366729421113992,0.02587341916448739,706,1408,1.4641261054142003,0.10599699536190187,[-0.49972779 -0.41359347 -0.18259414],[0.49554181 0.51041067 0.17941573],3.2288585031354824,0.3329163001811651,1.405487943297627,5.3883467890202376e-11,1.0000000298023224,1.0,3,[0.05549877 0.03575198 0.0064939 ]
['data' 'LabeledDB_new' 'Bird' '260' 'refined.ply'],Bird,False,1.3619363789348715,10000,19996,2.7926586705492653,0.07071094128519333,208,412,3.3678573401230456,0.43709875609309784,[-0.57925622 -0.5400501  -0.44496769],[0.39719586 0.55996823 0.48644891],6.016348384811769,1.0004487132106583,1.7409870392331233,2.606787166233064e-11,0.9999999701976776,1.0,3,[0.0464355  0.04227361 0.0224331 ]
['data' 'LabeledDB_new' 'Bust' '301' 'refined.ply'],Bust,False,1.0255573092706087,10000,19996,1.3492375518298687,0.09037485024267593,1262,2520,1.4346363584660564,0.1292499912962972,[-0.49339547 -0.27021775 -0.21399467],[0.50745644 0.26263129 0.23546458],2.4452780971312507,0.23969795461352472,1.219691045962782,8.821243669717859e-11,1.0,1.0,3,[0.09157968 0.01654626 0.01385212]
['data' 'LabeledDB_new' 'Bust' '302' 'refined.ply'],Bust,False,1.0208145503578623,10000,19996,1.7486476311634116,0.12733958273989104,809,1614,1.7983581184101318,0.1908213997530871,[-0.46495446 -0.38963995 -0.24651818],[0.53378404 0.39243162 0.27220628],3.40966945306662,0.4051678876081125,1.3704705736772038,6.657326708556908e-11,0.9999999701976776,1.0,3,[0.07999762 0.03075421 0.01754241]
['data' 'LabeledDB_new' 'Bust' '303' 'refined.ply'],Bust,False,1.0589752800183447,10000,19996,1.6281296220568133,0.11685358520784335,1157,2310,1.6943138951687908,0.16790644478184294,[-0.48786751 -0.32466614 -0.22019392],[0.50972521 0.40792    0.22789883],3.0122064186040536,0.32747631056288823,1.316305741957478,6.637377455817988e-11,1.0,1.0,3,[0.08111261 0.02999944 0.01586264]
['data' 'LabeledDB_new' 'Bust' '304' 'refined.ply'],Bust,False,1.0086159830275365,10000,19996,1.1583719705393587,0.06151120386314413,791,1578,1.3109160862067326,0.10967701108179424,[-0.50114    -0.25867951 -0.20007873],[0.49903816 0.27399021 0.19055945],2.2631070393212136,0.20811819934720446,1.1986206904128327,8.031684051017125e-11,1.0000000298023224,1.0,3,[0.08953704 0.01303639 0.00992979]
['data' 'LabeledDB_new' 'Bust' '305' 'refined.ply'],Bust,False,1.0380434337342734,10000,19992,2.0742880156725123,0.1546253756841506,1098,2192,2.0327304366072814,0.22966357099873824,[-0.50209856 -0.41027629 -0.28385025],[0.4904353  0.40740079 0.36877751],3.985932230588496,0.5296545461920582,1.4420964869612414,3.4118466587316026e-11,1.0,1.0,3,[0.07044962 0.03936522 0.02645958]
['data' 'LabeledDB_new' 'Bust' '306' 'refined.ply'],Bust,True,1.0187059200346433,10000,19996,1.6467054378706594,0.12982527527326734,1973,3942,1.7586159887949415,0.1874871959947261,[-0.40463253 -0.38392067 -0.24059272],[0.59651709 0.38367319 0.2969507 ],3.4385054232659726,0.41308937641006727,1.371296397315825,6.970737999852649e-11,1.0,1.0,3,[0.08250851 0.02862728 0.02040831]
['data' 'LabeledDB_new' 'Bust' '307' 'refined.ply'],Bust,True,1.1103766069172814,10000,19996,2.5273981581710694,0.2583760888542707,2130,4256,2.5318380241966567,0.34483596486914186,[-0.50900781 -0.36845958 -0.34643134],[0.48995116 0.43928951 0.40137827],4.315963749018918,0.6034137166918269,1.4864712756372809,9.230424801825111e-11,1.0000000298023224,1.0,3,[0.09234919 0.04462082 0.0398516 ]
['data' 'LabeledDB_new' 'Bust' '308' 'refined.ply'],Bust,True,1.086989671875563,10000,19996,2.6974813878660657,0.3237383406745726,3283,6562,2.68180189895359,0.3831480526777691,[-0.44913042 -0.41501132 -0.3893733 ],[0.55042368 0.41637331 0.38274175],4.489418524671272,0.6416383501702926,1.5121079487335174,1.67519484797684e-10,0.9999999701976776,1.0,3,[0.09356857 0.05434216 0.04745707]
['data' 'LabeledDB_new' 'Bust' '309' 'refined.ply'],Bust,False,1.0192280265842608,10000,19996,1.8772836306784098,0.17386443461699708,690,1376,1.8211461106286126,0.20838273311702674,[-0.44113454 -0.35740399 -0.31376135],[0.54830408 0.35332701 0.36347314],3.709276436188075,0.4762480262940143,1.3938342441984524,1.1042030753740718e-10,1.0,1.0,3,[0.06569558 0.03430173 0.03155408]
['data' 'LabeledDB_new' 'Bust' '310' 'refined.ply'],Bust,False,1.0329568729274967,10000,19996,2.344720008306421,0.28765032176464683,2127,4250,2.3742866043837942,0.3143358142057721,[-0.46250815 -0.51496124 -0.33335364],[0.53751916 0.47262394 0.35941601],4.729139510975337,0.6841877217457825,1.5669425305745717,1.1352403428882919e-10,0.9999999701976776,1.0,3,[0.07760374 0.06687721 0.03566503]
['data' 'LabeledDB_new' 'Bust' '311' 'refined.ply'],Bust,True,1.0544155459760745,10000,19996,1.936984821396635,0.1418738468911688,937,1870,2.0605167968305977,0.23416525794862217,[-0.43695697 -0.30642357 -0.29906824],[0.56278973 0.31136715 0.31175593],3.211330399567864,0.377265923637785,1.324486698200243,4.326551944544624e-11,1.0,1.0,3,[0.10108989 0.02707132 0.02240835]
['data' 'LabeledDB_new' 'Bust' '312' 'refined.ply'],Bust,False,1.0163588911862769,10000,19996,2.02258347400858,0.1517478771338897,1325,2646,2.06990999172732,0.23642874319505106,[-0.40498205 -0.46238642 -0.26071349],[0.58969164 0.47967094 0.2692729 ],3.9269615129866104,0.4966182668402274,1.4689225252697546,2.126349602825156e-10,1.0,1.0,3,[0.08348442 0.04197029 0.01990588]
['data' 'LabeledDB_new' 'Bust' '313' 'refined.ply'],Bust,False,1.033897915490962,10000,19996,2.1091747368185,0.16841267836056376,1144,2284,2.0791464225038006,0.24315063316166882,[-0.45423579 -0.39866265 -0.26805624],[0.54274165 0.3824513  0.29462037],3.5584868630268076,0.43818609473454656,1.3858960974096082,4.5606656002472094e-11,0.9999999701976776,1.0,3,[0.08814651 0.0364035  0.02391367]
['data' 'LabeledDB_new' 'Bust' '314' 'refined.ply'],Bust,False,1.1175182911562171,10000,19996,1.8233113786043722,0.1326167197342835,896,1788,2.0599393227567337,0.2184895374835714,[-0.37652336 -0.4615176  -0.23705426],[0.62364374 0.46556201 0.2669121 ],3.7970040360217374,0.4672950022572201,1.4538888904226615,8.019500590558203e-11,1.0,1.0,3,[0.0957615  0.04603286 0.01693675]
['data' 'LabeledDB_new' 'Bust' '315' 'refined.ply'],Bust,False,1.0006010988516942,10000,19996,1.7937465502133016,0.16986800031559832,1238,2472,1.8223417753164368,0.19558943691362096,[-0.44032962 -0.27842689 -0.30317444],[0.5536412  0.37850118 0.32506498],3.3802541758761446,0.41021981591816886,1.346928819948932,1.36287151326058e-10,1.0,1.0,3,[0.07348696 0.03158497 0.03025075]
['data' 'LabeledDB_new' 'Bust' '316' 'refined.ply'],Bust,True,0.9988703869712626,10000,19996,1.8213198980971448,0.15062490204346293,1123,2242,1.8097423010662255,0.1932636038528437,[-0.43590791 -0.29527253 -0.28676166],[0.56090498 0.32837659 0.36368936],3.3513853151306963,0.4043603480244262,1.3437487489836943,6.95496747659494e-11,1.0000000298023224,1.0,3,[0.07212326 0.02970612 0.02813975]
['data' 'LabeledDB_new' 'Bust' '317' 'refined.ply'],Bust,True,1.0132095590602936,10000,19996,1.7391546651081256,0.1676221916972983,1902,3800,1.7655575392163958,0.1938395947720231,[-0.45812173 -0.32958286 -0.30134645],[0.54362714 0.39439365 0.28974306],3.490601642286473,0.4286833238687445,1.3700472963195598,7.223767021639284e-11,1.0000000298023224,1.0,3,[0.0757931  0.03403809 0.02509459]
['data' 'LabeledDB_new' 'Bust' '318' 'refined.ply'],Bust,True,1.0391212244694785,10000,19996,1.5329626035281838,0.1149415231155246,1095,2186,1.61154790199018,0.15038280064101608,[-0.47831944 -0.29100431 -0.18771923],[0.52105284 0.31383753 0.32094479],2.840936290837452,0.3074681476472895,1.2740948413019646,3.3313045578047014e-11,0.9999999701976776,1.0,3,[0.0740714  0.02524581 0.0193921 ]
['data' 'LabeledDB_new' 'Bust' '319' 'refined.ply'],Bust,False,1.004905337552037,10000,19996,1.6585097197161758,0.1485031359254552,3520,7036,1.7646047957602606,0.19245110089026007,[-0.49056413 -0.30959382 -0.25453515],[0.5093123  0.32904637 0.25443387],2.9450309544323865,0.325007907049637,1.290993276957314,8.823213129042358e-11,1.0000000298023224,1.0,3,[0.09269495 0.02819098 0.02145714]
['data' 'LabeledDB_new' 'Bust' '320' 'refined.ply'],Bust,True,1.0125463520123474,10000,19996,2.2931439765266415,0.2197266546778868,2573,5142,2.1986847036841914,0.26462666910511906,[-0.38182136 -0.48960271 -0.34641586],[0.56450868 0.50869977 0.33283073],4.531217312988296,0.6417003099190018,1.5341200558035253,1.0374949168923e-10,1.0000000298023224,1.0,3,[0.06989712 0.05328206 0.03155496]
['data' 'LabeledDB_new' 'Chair' '101' 'refined.ply'],Chair,False,1.337804302619667,10000,19997,1.4963143893487372,0.010060591241543562,148,292,2.9408092806738133,0.35135037008757997,[-0.5444411  -0.5523507  -0.47091017],[0.52523957 0.54764932 0.37703598],6.03284229124376,0.9977347837474236,1.7530628783178859,7.212000974834935e-11,1.0,1.0,3,[0.06540104 0.01833329 0.01247368]
['data' 'LabeledDB_new' 'Chair' '102' 'refined.ply'],Chair,False,1.049166578129399,10000,20000,1.099467667482055,0.020487287093301738,472,940,1.6444585421385491,0.1549497987949987,[-0.50971835 -0.26748464 -0.24097142],[0.48852393 0.26404965 0.39550191],3.0085239540356223,0.33771274521786904,1.2977344270391526,8.776333520816183e-11,0.9999999701976776,1.0,3,[0.05576893 0.02299982 0.01625324]
['data' 'LabeledDB_new' 'Chair' '103' 'refined.ply'],Chair,True,1.0693658118299818,10000,20000,0.8033087552091794,0.01493304414537699,329,654,1.541709040776317,0.12959585314864486,[-0.51401544 -0.23728421 -0.23355576],[0.48468256 0.24496883 0.3624858 ],2.728667037050137,0.2870686055370188,1.2590596603051045,5.625841470142881e-11,1.0000000298023224,1.0,3,[0.05167812 0.02088008 0.01678641]
['data' 'LabeledDB_new' 'Chair' '104' 'refined.ply'],Chair,True,1.049153450895947,10000,20000,0.7294534812305065,0.009042814387407406,440,876,1.3432119487620493,0.09768957082796843,[-0.52867359 -0.1993205  -0.22018048],[0.46998811 0.21243078 0.29138291],2.265431723592915,0.2103549798899908,1.1952244123840714,7.925625646817445e-11,1.0,1.0,3,[0.05910258 0.01775771 0.01347962]
['data' 'LabeledDB_new' 'Chair' '105' 'refined.ply'],Chair,False,1.0495489221342953,10000,20008,0.7719105978128584,0.009400127981533928,442,880,1.3440688381811285,0.09780950223281983,[-0.54378814 -0.22092357 -0.23400995],[0.45432389 0.22320658 0.2955792 ],2.4141749058424136,0.23476244514930364,1.2140609036669783,8.345716440838371e-11,1.0,1.0,3,[0.0580173  0.01684739 0.01271649]
['data' 'LabeledDB_new' 'Chair' '106' 'refined.ply'],Chair,False,1.102972062675336,10000,20000,1.2238256436321984,0.02188263525529371,415,826,2.0608712529404354,0.21679852504752337,[-0.53546136 -0.29844916 -0.26860934],[0.46338934 0.27108043 0.50621772],3.5681970280493025,0.440779765601889,1.3865149257888045,8.701984371428338e-11,0.9999999701976776,1.0,3,[0.05682908 0.03044039 0.02456619]
['data' 'LabeledDB_new' 'Chair' '107' 'refined.ply'],Chair,False,1.0580653168388034,10000,20012,1.0925799914802756,0.020707379340083907,530,1056,1.546690223694749,0.13270918781303306,[-0.52793971 -0.25221792 -0.27068596],[0.47105885 0.23758084 0.28741229],2.6404068209513345,0.2730820733142051,1.2447387612490879,1.6450654122777803e-10,1.0000000298023224,1.0,3,[0.05618901 0.0220106  0.01338213]
['data' 'LabeledDB_new' 'Chair' '108' 'refined.ply'],Chair,True,1.0632990891196468,10000,20008,1.052571799728866,0.020080249075266423,512,1020,1.5515402915903882,0.13337966270115872,[-0.52074617 -0.25361577 -0.26923861],[0.47909919 0.23600817 0.28436059],2.6282344663123074,0.2710135035092575,1.2433400273658806,7.62544783861035e-11,1.0,1.0,3,[0.05719649 0.0228152  0.01376865]
['data' 'LabeledDB_new' 'Chair' '109' 'refined.ply'],Chair,False,1.2415649404341393,10000,20021,1.3630719598060166,0.011975375309302032,231,458,2.538904011314174,0.3021130012614934,[-0.60061252 -0.33601952 -0.1956809 ],[0.47908426 0.34206325 0.50561285],3.9296871794258084,0.5134338308063308,1.4551131572679952,1.6417282261318348e-11,1.0000000298023224,1.0,3,[0.04456376 0.02415889 0.01824843]
['data' 'LabeledDB_new' 'Chair' '110' 'refined.ply'],Chair,True,1.0391239860933574,10000,20008,0.7365174548521344,0.0100918962630149,334,664,1.250920960207334,0.08857770566040075,[-0.55850673 -0.19941691 -0.19636977],[0.44110942 0.22433448 0.27665216],2.1937455474987324,0.2003667540801852,1.18429194712768,6.44974316201387e-11,1.0,1.0,3,[0.05485478 0.01581604 0.00882694]
['data' 'LabeledDB_new' 'Chair' '111' 'refined.ply'],Chair,True,1.0472536074559378,10000,20000,0.6869884190347881,0.009594682421609239,338,672,1.2582078752964772,0.0891680481326057,[-0.55235976 -0.19662961 -0.19496608],[0.44689924 0.22649866 0.27988833],2.196483210755428,0.20077544230949218,1.184501071530846,3.686408628161133e-11,1.0000000298023224,1.0,3,[0.05523374 0.01621184 0.0090923 ]
['data' 'LabeledDB_new' 'Chair' '112' 'refined.ply'],Chair,False,1.0960234916359368,10000,20000,0.9726630042027565,0.01810078113475996,329,654,1.8637494469111315,0.17515303155545867,[-0.55230164 -0.23495317 -0.23718505],[0.44714183 0.23649651 0.47717923],3.0438816463958895,0.3365993758521189,1.3158527173998087,8.460716480828049e-11,1.0000000298023224,1.0,3,[0.05436874 0.02610016 0.01940944]
['data' 'LabeledDB_new' 'Chair' '113' 'refined.ply'],Chair,False,1.1003659595550797,10000,19982,1.1855040020446357,0.019618251344953274,707,1410,1.899063429495442,0.18748218753023962,[-0.65450442 -0.28939864 -0.21802488],[0.3950001  0.33286089 0.38477379],3.3216026601597743,0.3936662229341808,1.3608941513062713,9.097020166868809e-11,1.0,1.0,3,[0.04940403 0.02324341 0.01245174]
